file,emotion,mean_pitch,std_pitch,H->H,H->L,L->L,L->H,H->VL,VL->VL,VL->L,L->VL,H->VH,VH->H,VH->VH,L->VH,VH->L,VL->H,VL->VH,VH->VL
15b01Lb.wav,Unknown,95.9204685794836,16.05936896921548,16.0,3.0,23.0,0.0,1.0,5.0,2.0,4.0,0.0,2.0,10.0,1.0,0.0,2.0,0.0,0.0
15b01Na.wav,Unknown,121.380624706503,23.05853710962192,23.0,3.0,12.0,2.0,0.0,11.0,0.0,0.0,1.0,1.0,10.0,1.0,0.0,0.0,0.0,1.0
15b01Wc.wav,Unknown,182.24362699827026,51.31541459660265,16.0,1.0,36.0,1.0,0.0,8.0,0.0,1.0,2.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0
15b02Aa.wav,Unknown,182.6221883587538,27.993925357693904,20.0,3.0,14.0,2.0,1.0,9.0,2.0,2.0,1.0,2.0,9.0,1.0,0.0,1.0,0.0,0.0
15b02Lb.wav,Unknown,99.79508126968962,26.843878120245034,14.0,3.0,54.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0
15b02Nd.wav,Unknown,100.62794581149635,18.196478551944864,8.0,3.0,24.0,1.0,0.0,14.0,1.0,2.0,1.0,3.0,19.0,1.0,0.0,0.0,0.0,0.0
15b02Tc.wav,Unknown,105.60400917243622,10.108024004045086,30.0,5.0,28.0,4.0,0.0,6.0,5.0,7.0,2.0,2.0,6.0,0.0,1.0,0.0,1.0,0.0
15b02Wa.wav,Unknown,185.21630970892784,20.336668500564357,6.0,2.0,4.0,1.0,0.0,4.0,2.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0
15b02Wc.wav,Unknown,214.7134104447756,55.85712782380297,16.0,3.0,19.0,3.0,0.0,7.0,0.0,1.0,3.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0
15b03Aa.wav,Unknown,127.58925886976023,12.951335785655967,15.0,2.0,20.0,2.0,1.0,7.0,3.0,3.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0
15b03Lc.wav,Unknown,100.09592119140133,21.82124189910629,28.0,2.0,29.0,1.0,0.0,7.0,5.0,6.0,2.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0
15b03Nb.wav,Unknown,100.94069803000279,18.189534324275492,29.0,3.0,13.0,0.0,0.0,20.0,2.0,4.0,1.0,2.0,15.0,1.0,0.0,1.0,0.0,0.0
15b03Tc.wav,Unknown,103.3055541947558,12.53460595441263,50.0,5.0,30.0,2.0,0.0,5.0,0.0,2.0,1.0,3.0,5.0,2.0,1.0,1.0,0.0,0.0
15b03Wa.wav,Unknown,214.7241730035259,54.41454877507636,23.0,6.0,30.0,5.0,0.0,11.0,0.0,1.0,1.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0
15b03Wb.wav,Unknown,194.0111754151143,44.95530669845107,21.0,2.0,22.0,1.0,0.0,13.0,0.0,1.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0
15b09Ac.wav,Unknown,161.89441878712162,32.694910822923035,27.0,1.0,17.0,2.0,0.0,8.0,1.0,2.0,2.0,1.0,7.0,0.0,2.0,0.0,0.0,0.0
15b09Fa.wav,Unknown,203.28835699367932,64.93146774063257,16.0,1.0,13.0,1.0,0.0,13.0,1.0,1.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0
15b09La.wav,Unknown,103.74959847986946,30.78645480844142,18.0,3.0,49.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0
15b09Nb.wav,Unknown,93.87995686036344,14.41790416346672,19.0,2.0,14.0,1.0,0.0,8.0,1.0,2.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0
15b09Ta.wav,Unknown,106.58778372723165,19.300610559326877,31.0,6.0,29.0,4.0,0.0,8.0,1.0,3.0,1.0,2.0,10.0,0.0,0.0,1.0,0.0,0.0
15b09Wb.wav,Unknown,199.4256779407807,63.016623479822925,18.0,1.0,13.0,1.0,0.0,5.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0
15b10Ac.wav,Unknown,197.52207865123194,43.97967556846311,23.0,2.0,14.0,2.0,0.0,9.0,0.0,1.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
15b10Lc.wav,Unknown,99.22100799517912,24.762183859022095,11.0,3.0,38.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0
15b10Nb.wav,Unknown,94.10350519041478,16.53784715815696,15.0,3.0,16.0,2.0,0.0,14.0,0.0,1.0,1.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0
15b10Nc.wav,Unknown,97.03330350445736,17.514947137194405,18.0,2.0,1.0,1.0,0.0,16.0,0.0,1.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0
15b10Wa.wav,Unknown,229.7107315752422,57.285327706394256,31.0,2.0,21.0,3.0,0.0,8.0,0.0,1.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0
16a01Ec.wav,Unknown,280.1044902994473,33.84035971408273,13.0,2.0,7.0,1.0,0.0,6.0,2.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0
16a01Fc.wav,Unknown,340.4546739025027,72.88785829539809,34.0,1.0,8.0,1.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16a01Lb.wav,Unknown,205.64815936713376,54.860242013489106,12.0,1.0,17.0,0.0,0.0,8.0,1.0,2.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0
16a01Nc.wav,Unknown,185.95105937711486,34.80980947473914,5.0,2.0,14.0,2.0,1.0,8.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0
16a01Tb.wav,Unknown,216.46404695067207,55.895717429871965,2.0,2.0,46.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0
16a01Wb.wav,Unknown,365.2471496711689,32.34193850188753,3.0,1.0,2.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0
16a02Ea.wav,Unknown,266.1916518600265,51.437725780411526,12.0,0.0,15.0,3.0,0.0,10.0,2.0,2.0,5.0,2.0,8.0,0.0,3.0,0.0,0.0,0.0
16a02Ec.wav,Unknown,237.20764078008304,50.696583206598724,7.0,2.0,25.0,4.0,0.0,6.0,1.0,1.0,4.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0
16a02Lb.wav,Unknown,231.37179333508408,55.25950905015137,9.0,3.0,15.0,2.0,0.0,9.0,0.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0
16a02Nb.wav,Unknown,199.5751186514121,36.037246491855,18.0,1.0,5.0,0.0,0.0,12.0,0.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0
16a02Tc.wav,Unknown,192.6146861774852,7.287264902302938,8.0,3.0,8.0,1.0,1.0,5.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0
16a02Wb.wav,Unknown,326.2452622264276,92.10371523745994,7.0,2.0,13.0,1.0,0.0,8.0,0.0,1.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0
16a04Ab.wav,Unknown,301.90482960876955,32.61852365730167,26.0,1.0,5.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16a04Ea.wav,Unknown,204.94826114764362,23.88576371286837,18.0,4.0,12.0,3.0,0.0,11.0,3.0,4.0,3.0,3.0,9.0,0.0,0.0,1.0,0.0,0.0
16a04Fa.wav,Unknown,317.50549676474344,80.58354686662645,28.0,1.0,6.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
16a04La.wav,Unknown,185.82161500996872,37.976585306426685,9.0,2.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0
16a04Lc.wav,Unknown,168.35572306455978,26.82938315539942,10.0,3.0,33.0,1.0,0.0,9.0,2.0,2.0,0.0,2.0,13.0,1.0,0.0,0.0,0.0,0.0
16a04Nc.wav,Unknown,194.5960213614785,29.84956281823118,14.0,3.0,11.0,1.0,0.0,12.0,0.0,1.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0
16a04Tc.wav,Unknown,198.6106863486534,10.43407780964927,25.0,4.0,6.0,2.0,1.0,14.0,0.0,1.0,3.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0
16a04Wb.wav,Unknown,315.88134811478125,81.3371283155826,10.0,1.0,4.0,1.0,0.0,6.0,2.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0
16a04Wc.wav,Unknown,288.3621824755467,69.0138419810911,16.0,3.0,14.0,2.0,0.0,6.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
16a05Ab.wav,Unknown,317.94059370309105,42.0287579342301,22.0,4.0,19.0,4.0,0.0,8.0,3.0,3.0,3.0,2.0,9.0,1.0,1.0,1.0,0.0,1.0
16a05Ea.wav,Unknown,251.67195012374094,35.88785590295009,16.0,4.0,39.0,2.0,0.0,6.0,2.0,6.0,4.0,4.0,17.0,0.0,1.0,2.0,2.0,0.0
16a05Fc.wav,Unknown,323.82760977251144,47.69091284953736,24.0,3.0,18.0,4.0,1.0,12.0,2.0,0.0,3.0,3.0,11.0,1.0,0.0,0.0,0.0,1.0
16a05La.wav,Unknown,205.2668577495149,48.826001109636884,30.0,4.0,27.0,3.0,0.0,17.0,1.0,2.0,2.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0
16a05Tb.wav,Unknown,182.0931912089627,13.268529928143382,25.0,7.0,53.0,4.0,0.0,5.0,0.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0
16a05Wb.wav,Unknown,328.80244093178055,59.042583720478504,20.0,2.0,21.0,4.0,2.0,10.0,2.0,1.0,3.0,2.0,7.0,0.0,1.0,0.0,1.0,0.0
16a05Wc.wav,Unknown,376.6309084935026,35.44503831476389,5.0,2.0,27.0,1.0,0.0,7.0,1.0,3.0,2.0,1.0,11.0,0.0,1.0,1.0,1.0,0.0
16a07Ea.wav,Unknown,219.4978820208494,32.344005658993716,15.0,3.0,38.0,2.0,0.0,3.0,2.0,3.0,2.0,3.0,9.0,1.0,1.0,0.0,0.0,0.0
16a07Fa.wav,Unknown,320.5807082676443,85.00537027838104,20.0,2.0,11.0,2.0,0.0,10.0,0.0,1.0,2.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0
16a07Fb.wav,Unknown,349.45133835431466,80.55865138709088,15.0,3.0,12.0,3.0,0.0,8.0,0.0,1.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0
16a07La.wav,Unknown,216.58760397922572,33.366549385594276,7.0,4.0,23.0,3.0,0.0,7.0,2.0,2.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0
16a07Lb.wav,Unknown,175.8243401186363,39.25867122212445,13.0,2.0,17.0,1.0,0.0,8.0,2.0,3.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0
16a07Nb.wav,Unknown,207.8942283283549,36.04457014740999,14.0,1.0,16.0,1.0,0.0,12.0,0.0,1.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0
16a07Td.wav,Unknown,182.4449979787262,19.123864297822404,12.0,4.0,30.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0
16a07Wa.wav,Unknown,326.58962483309483,81.58396987009935,16.0,2.0,22.0,3.0,0.0,6.0,0.0,1.0,3.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0
16b01Aa.wav,Unknown,328.1193730978325,51.98982406897208,16.0,2.0,13.0,1.0,1.0,9.0,0.0,1.0,1.0,2.0,9.0,1.0,1.0,1.0,0.0,0.0
16b01Eb.wav,Unknown,237.26537054234575,53.28980925475599,10.0,4.0,41.0,2.0,0.0,6.0,2.0,3.0,1.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0
16b01Fa.wav,Unknown,337.17391249678707,80.5699563042118,32.0,0.0,5.0,1.0,2.0,11.0,1.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0
16b01La.wav,Unknown,184.50238468587892,41.34316531425429,12.0,3.0,40.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0
16b01Lc.wav,Unknown,202.3499436655307,26.49451635248793,14.0,2.0,33.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0
16b01Tb.wav,Unknown,199.76904823783917,26.435197112638217,12.0,5.0,53.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,1.0,0.0,0.0
16b01Wa.wav,Unknown,236.68115921342118,55.74225643826384,22.0,2.0,24.0,2.0,0.0,8.0,0.0,1.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0
16b01Wb.wav,Unknown,289.1632929802175,69.42536490681499,31.0,3.0,17.0,3.0,0.0,8.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
16b02Aa.wav,Unknown,352.739069666451,40.812478142082824,21.0,2.0,21.0,4.0,1.0,15.0,1.0,1.0,4.0,2.0,8.0,0.0,2.0,0.0,0.0,0.0
16b02Eb.wav,Unknown,230.21130516350163,45.50100980294198,28.0,4.0,52.0,4.0,0.0,9.0,1.0,2.0,3.0,3.0,10.0,0.0,1.0,0.0,0.0,0.0
16b02Fd.wav,Unknown,316.3488118111001,81.49733039631195,21.0,1.0,33.0,2.0,0.0,9.0,2.0,2.0,2.0,1.0,21.0,0.0,1.0,0.0,0.0,0.0
16b02Lb.wav,Unknown,197.43534217057783,52.25149320713094,30.0,2.0,32.0,1.0,0.0,16.0,0.0,1.0,2.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0
16b02Wb.wav,Unknown,353.5530111860285,60.14991179547984,12.0,1.0,18.0,2.0,1.0,15.0,3.0,3.0,3.0,2.0,15.0,0.0,1.0,0.0,0.0,0.0
16b03Ad.wav,Unknown,321.5822961602548,28.349818572620936,28.0,2.0,18.0,3.0,0.0,15.0,1.0,2.0,6.0,4.0,8.0,0.0,2.0,1.0,0.0,0.0
16b03Ea.wav,Unknown,210.3780389066808,33.67592923645072,30.0,3.0,57.0,2.0,0.0,9.0,4.0,6.0,4.0,4.0,29.0,1.0,1.0,1.0,0.0,0.0
16b03Fa.wav,Unknown,312.91511788530255,70.09183624482546,27.0,4.0,21.0,4.0,0.0,17.0,2.0,3.0,3.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0
16b03Fd.wav,Unknown,289.766405357192,63.47129044662605,7.0,3.0,43.0,3.0,0.0,11.0,0.0,1.0,2.0,2.0,27.0,1.0,1.0,0.0,0.0,0.0
16b03La.wav,Unknown,203.22610806321,41.45910369903418,32.0,3.0,25.0,1.0,0.0,21.0,1.0,3.0,1.0,2.0,19.0,0.0,0.0,1.0,0.0,0.0
16b03Nb.wav,Unknown,185.9780573699624,33.228732759261746,26.0,2.0,40.0,2.0,0.0,11.0,2.0,3.0,3.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0
16b03Ta.wav,Unknown,177.21886562752888,13.908786019391103,28.0,6.0,33.0,5.0,1.0,17.0,4.0,6.0,4.0,5.0,19.0,1.0,1.0,1.0,1.0,0.0
16b03Wb.wav,Unknown,336.54022707477867,56.720292239354485,45.0,4.0,20.0,4.0,0.0,12.0,3.0,3.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
16b09Ab.wav,Unknown,329.5890849452253,52.70633922634802,32.0,1.0,7.0,2.0,0.0,10.0,1.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0
16b09Eb.wav,Unknown,216.922725433102,30.039280690667443,34.0,9.0,24.0,6.0,0.0,18.0,1.0,4.0,4.0,3.0,12.0,0.0,0.0,4.0,0.0,2.0
16b09Fb.wav,Unknown,300.6596427965169,64.19421573178188,37.0,2.0,25.0,3.0,0.0,12.0,0.0,1.0,4.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0
16b09La.wav,Unknown,233.38569070084083,48.36556744294149,38.0,2.0,7.0,1.0,0.0,20.0,1.0,2.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0
16b09Lb.wav,Unknown,190.80446976024413,58.56438808212245,15.0,2.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0
16b09Wb.wav,Unknown,301.95579026675216,79.96670386751643,26.0,2.0,10.0,1.0,0.0,8.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
16b10Aa.wav,Unknown,293.880524605146,37.99862117541618,36.0,4.0,5.0,2.0,0.0,13.0,1.0,1.0,3.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0
16b10Eb.wav,Unknown,234.86846020868884,39.27477052088452,17.0,5.0,31.0,6.0,0.0,12.0,2.0,2.0,4.0,2.0,13.0,0.0,1.0,0.0,0.0,0.0
16b10Fb.wav,Unknown,344.56177316624866,80.20584060622296,15.0,2.0,14.0,1.0,0.0,11.0,0.0,1.0,2.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0
16b10Lb.wav,Unknown,187.1364066039256,47.43523472371092,23.0,2.0,42.0,1.0,0.0,5.0,1.0,2.0,2.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0
16b10Tb.wav,Unknown,208.61405560586024,21.54724774542769,20.0,4.0,36.0,3.0,0.0,4.0,1.0,3.0,1.0,2.0,7.0,0.0,1.0,0.0,1.0,0.0
16b10Td.wav,Unknown,174.83987315744767,22.437135274569073,32.0,4.0,32.0,3.0,0.0,14.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
16b10Wa.wav,Unknown,288.6890653615891,72.93559350631523,16.0,4.0,15.0,5.0,0.0,9.0,1.0,1.0,2.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0
16b10Wb.wav,Unknown,293.13601486652755,66.5595291878946,15.0,2.0,19.0,2.0,0.0,6.0,0.0,1.0,1.0,1.0,9.0,1.0,2.0,0.0,0.0,0.0
